"METRO_ID","Metropolitan areas","VAR","Variables","TIME","Year","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"JP067","Kochi","POP_HINTER","Population of the commuting zone area (persons)","2009","2009","PER","Persons","0","Units",,,165219,,
"JP067","Kochi","POP_HINTER","Population of the commuting zone area (persons)","2010","2010","PER","Persons","0","Units",,,164261,,
"JP067","Kochi","POP_HINTER","Population of the commuting zone area (persons)","2011","2011","PER","Persons","0","Units",,,163796,,
"JP067","Kochi","POP_HINTER","Population of the commuting zone area (persons)","2012","2012","PER","Persons","0","Units",,,163340,,
"JP067","Kochi","POP_HINTER","Population of the commuting zone area (persons)","2013","2013","PER","Persons","0","Units",,,162892,,
"JP067","Kochi","POP_HINTER","Population of the commuting zone area (persons)","2014","2014","PER","Persons","0","Units",,,162452,,
"US212","Fort Worth","POP_HINTER","Population of the commuting zone area (persons)","2000","2000","PER","Persons","0","Units",,,88495,,
"US212","Fort Worth","POP_HINTER","Population of the commuting zone area (persons)","2001","2001","PER","Persons","0","Units",,,90995,,
"US212","Fort Worth","POP_HINTER","Population of the commuting zone area (persons)","2002","2002","PER","Persons","0","Units",,,93566,,
"US212","Fort Worth","POP_HINTER","Population of the commuting zone area (persons)","2003","2003","PER","Persons","0","Units",,,96209,,
"US212","Fort Worth","POP_HINTER","Population of the commuting zone area (persons)","2004","2004","PER","Persons","0","Units",,,98928,,
"US212","Fort Worth","POP_HINTER","Population of the commuting zone area (persons)","2005","2005","PER","Persons","0","Units",,,101722,,
"US212","Fort Worth","POP_HINTER","Population of the commuting zone area (persons)","2006","2006","PER","Persons","0","Units",,,104596,,
"US212","Fort Worth","POP_HINTER","Population of the commuting zone area (persons)","2007","2007","PER","Persons","0","Units",,,107551,,
"US212","Fort Worth","POP_HINTER","Population of the commuting zone area (persons)","2008","2008","PER","Persons","0","Units",,,110590,,
"US212","Fort Worth","POP_HINTER","Population of the commuting zone area (persons)","2009","2009","PER","Persons","0","Units",,,113714,,
"US212","Fort Worth","POP_HINTER","Population of the commuting zone area (persons)","2010","2010","PER","Persons","0","Units",,,116927,,
"US212","Fort Worth","POP_HINTER","Population of the commuting zone area (persons)","2011","2011","PER","Persons","0","Units",,,120230,,
"US212","Fort Worth","POP_HINTER","Population of the commuting zone area (persons)","2012","2012","PER","Persons","0","Units",,,123627,,
"US212","Fort Worth","POP_HINTER","Population of the commuting zone area (persons)","2013","2013","PER","Persons","0","Units",,,127120,,
"US212","Fort Worth","POP_HINTER","Population of the commuting zone area (persons)","2014","2014","PER","Persons","0","Units",,,130711,,
"DE008","Leipzig","POP_CORE","Population of the city area (persons)","2000","2000","PER","Persons","0","Units",,,491492,,
"DE008","Leipzig","POP_CORE","Population of the city area (persons)","2001","2001","PER","Persons","0","Units",,,493208,,
"DE008","Leipzig","POP_CORE","Population of the city area (persons)","2002","2002","PER","Persons","0","Units",,,494930,,
"DE008","Leipzig","POP_CORE","Population of the city area (persons)","2003","2003","PER","Persons","0","Units",,,496657,,
"DE008","Leipzig","POP_CORE","Population of the city area (persons)","2004","2004","PER","Persons","0","Units",,,498391,,
"DE008","Leipzig","POP_CORE","Population of the city area (persons)","2005","2005","PER","Persons","0","Units",,,500130,,
"DE008","Leipzig","POP_CORE","Population of the city area (persons)","2006","2006","PER","Persons","0","Units",,,501876,,
"DE008","Leipzig","POP_CORE","Population of the city area (persons)","2007","2007","PER","Persons","0","Units",,,503628,,
"DE008","Leipzig","POP_CORE","Population of the city area (persons)","2008","2008","PER","Persons","0","Units",,,505386,,
"DE008","Leipzig","POP_CORE","Population of the city area (persons)","2009","2009","PER","Persons","0","Units",,,507150,,
"DE008","Leipzig","POP_CORE","Population of the city area (persons)","2010","2010","PER","Persons","0","Units",,,508920,,
"DE008","Leipzig","POP_CORE","Population of the city area (persons)","2011","2011","PER","Persons","0","Units",,,510696,,
"DE008","Leipzig","POP_CORE","Population of the city area (persons)","2012","2012","PER","Persons","0","Units",,,512479,,
"DE008","Leipzig","POP_CORE","Population of the city area (persons)","2013","2013","PER","Persons","0","Units",,,514268,,
"DE008","Leipzig","POP_CORE","Population of the city area (persons)","2014","2014","PER","Persons","0","Units",,,516063,,
"MEX70","Centro","POP_CORE","Population of the city area (persons)","2000","2000","PER","Persons","0","Units",,,515513,,
"MEX70","Centro","POP_CORE","Population of the city area (persons)","2001","2001","PER","Persons","0","Units",,,526815,,
"MEX70","Centro","POP_CORE","Population of the city area (persons)","2002","2002","PER","Persons","0","Units",,,538364,,
"MEX70","Centro","POP_CORE","Population of the city area (persons)","2003","2003","PER","Persons","0","Units",,,550167,,
"MEX70","Centro","POP_CORE","Population of the city area (persons)","2004","2004","PER","Persons","0","Units",,,562229,,
"MEX70","Centro","POP_CORE","Population of the city area (persons)","2005","2005","PER","Persons","0","Units",,,574555,,
"MEX70","Centro","POP_CORE","Population of the city area (persons)","2006","2006","PER","Persons","0","Units",,,587151,,
"MEX70","Centro","POP_CORE","Population of the city area (persons)","2007","2007","PER","Persons","0","Units",,,600024,,
"MEX70","Centro","POP_CORE","Population of the city area (persons)","2008","2008","PER","Persons","0","Units",,,613178,,
"MEX70","Centro","POP_CORE","Population of the city area (persons)","2009","2009","PER","Persons","0","Units",,,626621,,
"MEX70","Centro","POP_CORE","Population of the city area (persons)","2010","2010","PER","Persons","0","Units",,,640359,,
"MEX70","Centro","POP_CORE","Population of the city area (persons)","2011","2011","PER","Persons","0","Units",,,654398,,
"MEX70","Centro","POP_CORE","Population of the city area (persons)","2012","2012","PER","Persons","0","Units",,,668745,,
"MEX70","Centro","POP_CORE","Population of the city area (persons)","2013","2013","PER","Persons","0","Units",,,683406,,
"MEX70","Centro","POP_CORE","Population of the city area (persons)","2014","2014","PER","Persons","0","Units",,,698389,,
"UK011","Leicester","POP_CORE","Population of the city area (persons)","2000","2000","PER","Persons","0","Units",,,421330,,
"UK011","Leicester","POP_CORE","Population of the city area (persons)","2001","2001","PER","Persons","0","Units",,,425968,,
"UK011","Leicester","POP_CORE","Population of the city area (persons)","2002","2002","PER","Persons","0","Units",,,430730,,
"UK011","Leicester","POP_CORE","Population of the city area (persons)","2003","2003","PER","Persons","0","Units",,,435613,,
"UK011","Leicester","POP_CORE","Population of the city area (persons)","2004","2004","PER","Persons","0","Units",,,440622,,
"UK011","Leicester","POP_CORE","Population of the city area (persons)","2005","2005","PER","Persons","0","Units",,,445771,,
"UK011","Leicester","POP_CORE","Population of the city area (persons)","2006","2006","PER","Persons","0","Units",,,451051,,
"UK011","Leicester","POP_CORE","Population of the city area (persons)","2007","2007","PER","Persons","0","Units",,,456480,,
"UK011","Leicester","POP_CORE","Population of the city area (persons)","2008","2008","PER","Persons","0","Units",,,462053,,
"UK011","Leicester","POP_CORE","Population of the city area (persons)","2009","2009","PER","Persons","0","Units",,,467789,,
"UK011","Leicester","POP_CORE","Population of the city area (persons)","2010","2010","PER","Persons","0","Units",,,473682,,
"UK011","Leicester","POP_CORE","Population of the city area (persons)","2011","2011","PER","Persons","0","Units",,,479738,,
"UK011","Leicester","POP_CORE","Population of the city area (persons)","2012","2012","PER","Persons","0","Units",,,485969,,
"UK011","Leicester","POP_CORE","Population of the city area (persons)","2013","2013","PER","Persons","0","Units",,,492378,,
"UK011","Leicester","POP_CORE","Population of the city area (persons)","2014","2014","PER","Persons","0","Units",,,498974,,
"KR018","Daejeon","POP_HINTER","Population of the commuting zone area (persons)","2000","2000","PER","Persons","0","Units",,,60821,,
"KR018","Daejeon","POP_HINTER","Population of the commuting zone area (persons)","2001","2001","PER","Persons","0","Units",,,61360,,
"KR018","Daejeon","POP_HINTER","Population of the commuting zone area (persons)","2002","2002","PER","Persons","0","Units",,,61991,,
"KR018","Daejeon","POP_HINTER","Population of the commuting zone area (persons)","2003","2003","PER","Persons","0","Units",,,62710,,
"KR018","Daejeon","POP_HINTER","Population of the commuting zone area (persons)","2004","2004","PER","Persons","0","Units",,,63527,,
"KR018","Daejeon","POP_HINTER","Population of the commuting zone area (persons)","2005","2005","PER","Persons","0","Units",,,64447,,
"KR018","Daejeon","POP_HINTER","Population of the commuting zone area (persons)","2006","2006","PER","Persons","0","Units",,,65472,,
"KR018","Daejeon","POP_HINTER","Population of the commuting zone area (persons)","2007","2007","PER","Persons","0","Units",,,66612,,
"KR018","Daejeon","POP_HINTER","Population of the commuting zone area (persons)","2008","2008","PER","Persons","0","Units",,,67874,,
"KR018","Daejeon","POP_HINTER","Population of the commuting zone area (persons)","2009","2009","PER","Persons","0","Units",,,69259,,
"KR018","Daejeon","POP_HINTER","Population of the commuting zone area (persons)","2010","2010","PER","Persons","0","Units",,,70779,,
"KR018","Daejeon","POP_HINTER","Population of the commuting zone area (persons)","2011","2011","PER","Persons","0","Units",,,72439,,
"KR018","Daejeon","POP_HINTER","Population of the commuting zone area (persons)","2012","2012","PER","Persons","0","Units",,,74252,,
"KR018","Daejeon","POP_HINTER","Population of the commuting zone area (persons)","2013","2013","PER","Persons","0","Units",,,76222,,
"KR018","Daejeon","POP_HINTER","Population of the commuting zone area (persons)","2014","2014","PER","Persons","0","Units",,,78357,,
"US245","San Antonio","POP_HINTER","Population of the commuting zone area (persons)","2000","2000","PER","Persons","0","Units",,,151728,,
"US245","San Antonio","POP_HINTER","Population of the commuting zone area (persons)","2001","2001","PER","Persons","0","Units",,,154951,,
"US245","San Antonio","POP_HINTER","Population of the commuting zone area (persons)","2002","2002","PER","Persons","0","Units",,,158254,,
"US245","San Antonio","POP_HINTER","Population of the commuting zone area (persons)","2003","2003","PER","Persons","0","Units",,,161635,,
"US245","San Antonio","POP_HINTER","Population of the commuting zone area (persons)","2004","2004","PER","Persons","0","Units",,,165098,,
"US245","San Antonio","POP_HINTER","Population of the commuting zone area (persons)","2005","2005","PER","Persons","0","Units",,,168647,,
"US245","San Antonio","POP_HINTER","Population of the commuting zone area (persons)","2006","2006","PER","Persons","0","Units",,,172279,,
"US245","San Antonio","POP_HINTER","Population of the commuting zone area (persons)","2007","2007","PER","Persons","0","Units",,,176003,,
"US245","San Antonio","POP_HINTER","Population of the commuting zone area (persons)","2008","2008","PER","Persons","0","Units",,,179817,,
"US245","San Antonio","POP_HINTER","Population of the commuting zone area (persons)","2009","2009","PER","Persons","0","Units",,,183726,,
"US245","San Antonio","POP_HINTER","Population of the commuting zone area (persons)","2010","2010","PER","Persons","0","Units",,,187730,,
"US245","San Antonio","POP_HINTER","Population of the commuting zone area (persons)","2011","2011","PER","Persons","0","Units",,,191834,,
"US245","San Antonio","POP_HINTER","Population of the commuting zone area (persons)","2012","2012","PER","Persons","0","Units",,,196039,,
"US245","San Antonio","POP_HINTER","Population of the commuting zone area (persons)","2013","2013","PER","Persons","0","Units",,,200348,,
"US245","San Antonio","POP_HINTER","Population of the commuting zone area (persons)","2014","2014","PER","Persons","0","Units",,,204765,,
"US202","Phoenix","POP_CORE","Population of the city area (persons)","2000","2000","PER","Persons","0","Units",,,3072149,,
"US202","Phoenix","POP_CORE","Population of the city area (persons)","2001","2001","PER","Persons","0","Units",,,3139580,,
"US202","Phoenix","POP_CORE","Population of the city area (persons)","2002","2002","PER","Persons","0","Units",,,3208492,,
"US202","Phoenix","POP_CORE","Population of the city area (persons)","2003","2003","PER","Persons","0","Units",,,3278916,,
"US202","Phoenix","POP_CORE","Population of the city area (persons)","2004","2004","PER","Persons","0","Units",,,3350885,,
